# 1.23994e-05, 1.39915e-05, 1.55331e-05, 2.01994e-05, 27.3767, 11.0345, 36.2964, 11.1316, 8.38814, 16.9748, 6.84854, 11.6339, 18.3873, 12.4813, 7.56103, 6.18407, 0.000219485, 0.000380243, 29.0935, 12.0582, 7.31879, 8.7914, 7.88186, 6.37159, 0.00204866, 0.0527258, 0.00193648, 0.51883, 0.461323, 0.528944, 0.301322, 0.417068, 0.562863, 0.328624, 0.432964, 0.504843, 0.0035343, 0.980252, 0.877111, 0.00749917, 0.812107, 1.1156, 0.948874, 1.16908, 1.03418, 1.05081, 0.881703, 1.20705, 0.887306, 1.09919, 1.05159, 0.954951, 1.06329, 0.90057, 0.899983, 1.04929, 0.918476, 0.950449, 0.971977, 1.07376, 0.260153, 1.11308, 1.12904, 1.18891, 1.0729, 0.9055, 0.88027, 1.03834, 1.03939, 1.14016, 0.912805, 1.15782
-152.589,0.958208,0.0767358,6,63,0,180.5,0.995376,2.10368,-2.99669,-1.64848,0.0582218,2.4565,8.57696,-4.58979,-0.118206,-0.420935,-0.476729,-0.706222,1.00087,3.07035,2.4153,2.06705,-0.0368256,-4.01947,6.28523,-1.03436,-0.00732967,-1.46129,-16.0988,-3.32488,17.0506,0.175308,4.37129,1.89923,0.945217,-0.144442,1.62862,-0.992111,0.945217,-0.144442,1.62862,-0.992111,12.7347,0.192299,0.613456,0.597175,-0.0214639,0.604074,0.226279,2.07695,1.10391,1.20327,1.16326,0.259972,-0.507145,1.38562,0.592185,2.55944,-0.0106706,-0.355239,2.49594,1.46227,1.04644,1.16743,0.102489,1.72785,0.732435,1.29983,1.52971,-0.688714,3.7384,0.209015,2.55884,3.80427,0.29679,4.14571,3.13773,1.47861,0.882113,1.93236,-1.04731,0.814001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-21.5757
-134.123,0.987244,0.0767358,6,63,0,183.376,0.997624,2.86827,-1.32456,1.67258,0.0566234,2.81847,7.03965,3.7999,-0.117651,-1.1173,-3.28551,-2.74239,0.993907,2.00363,9.9702,-1.46629,-0.0107407,1.53477,4.43427,0.897238,0.0112937,1.8416,-11.4585,1.21086,15.7329,0.747931,1.09524,0.909986,0.480839,-0.788325,0.469305,-0.236017,0.480839,-0.788325,0.469305,-0.236017,10.7909,1.16944,0.218294,0.259997,0.0177864,1.56155,0.486962,1.57248,0.147252,1.82487,0.240752,1.03163,0.96275,1.21989,2.15088,3.04306,-0.0233428,0.878223,1.05247,0.9093,-0.0185183,2.53175,1.10081,3.93051,1.20179,0.818002,0.622032,1.62197,3.67287,1.02696,1.44305,1.39738,0.729945,0.0376384,2.06167,2.0309,1.31163,0.086795,1.35231,0.883377,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-22.6214
-133.755,0.961056,0.0767358,6,63,0,170.435,0.996754,1.8815,6.14508,1.07576,0.0561284,-2.62992,-3.39424,-0.266849,-0.117642,1.02672,-6.7558,-1.06025,0.995831,-1.57273,1.95623,3.42597,0.00608114,0.584847,11.5867,0.243509,-0.0199301,-4.64892,-6.90457,0.328864,19.4877,1.62401,0.0831887,1.12332,0.905705,0.669362,0.166159,0.335287,0.905705,0.669362,0.166159,0.335287,13.2643,0.365714,0.355087,0.357346,-0.0181956,1.41904,1.25678,-0.551148,2.23676,1.82134,1.29825,-0.0496126,1.54815,1.40739,-0.01881,-0.161043,0.0621847,0.721207,1.05789,0.531846,1.75408,-0.976678,0.538591,-0.927317,0.360904,0.237464,1.61187,0.135147,4.83849,0.57347,0.60601,0.310842,1.98077,0.738454,-0.416257,0.13095,1.03032,2.02907,2.40661,1.60897,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-12.1187
-145.55,0.848241,0.0767358,6,63,0,175.011,0.996824,7.9772,9.43795,0.571807,0.0557617,1.87337,-3.44507,0.512206,-0.11664,0.817763,-15.2349,0.772536,0.996695,1.52504,11.2479,-2.13871,8.80852e-05,6.28769,11.1248,-0.193666,0.00951389,1.89839,-6.99571,-4.90009,17.3688,0.0840701,0.696879,2.45781,1.27318,-0.396289,1.0915,0.281477,1.27318,-0.396289,1.0915,0.281477,10.3339,2.75251,1.71638,0.0798182,0.0209919,-0.381473,0.718435,1.3044,0.270613,0.281322,0.946751,2.46461,-0.161314,0.287328,1.95101,2.65453,-0.0364377,0.592768,1.20405,1.21205,-0.786096,2.17102,1.33196,3.02965,1.66817,1.73707,1.14497,1.64725,3.81285,1.38323,1.1487,1.80283,0.0454065,1.39636,1.84461,2.31507,0.912943,-0.516455,-0.74442,0.62343,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-20.2756
-143.636,0.991942,0.0767358,6,63,0,171.218,0.994412,1.92125,1.78467,1.30015,0.0595188,-0.843309,-4.84715,-1.95838,-0.118692,-1.24228,-4.14685,-1.42154,0.996919,3.88079,10.467,-1.31035,-0.00789894,3.83728,7.19261,0.64113,-0.0145521,-2.50812,-15.2436,-0.281776,16.2024,0.458503,2.13855,2.98356,0.757453,0.411613,1.01433,-0.140016,0.757453,0.411613,1.01433,-0.140016,11.2159,0.43892,0.504566,0.0672977,-0.00538787,0.499679,0.861838,1.1481,1.63976,1.42343,0.065179,1.36976,1.47672,1.16885,2.71855,-1.49544,0.0585719,1.61599,1.83423,0.547005,2.82302,-0.502702,1.89348,-0.398582,0.370367,1.47944,1.43219,0.511541,4.20948,1.5155,1.48828,-0.429532,0.831598,2.50422,1.32752,0.145368,0.508752,2.34682,3.86871,1.35311,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-19.1386
-145.413,0.914714,0.0767358,6,63,0,172.746,0.994699,-0.756464,-1.35911,-0.00142162,0.0582686,1.88128,3.16657,-2.74588,-0.120011,1.89737,-11.4643,-0.276745,0.994291,4.2532,5.16961,3.93479,0.0166245,-3.66002,6.82857,1.11986,0.00303548,-0.0682232,-3.16633,2.37705,19.9113,0.184529,0.12495,1.10904,1.06478,-0.152927,0.20389,-0.178516,1.06478,-0.152927,0.20389,-0.178516,12.0132,0.19909,0.544668,0.398467,0.0163803,1.3516,2.0432,0.924592,0.278416,0.777603,1.61008,0.90541,0.892477,0.385425,-0.960334,3.79226,-0.0451674,0.41069,0.22077,2.55033,-0.827305,2.21629,-0.0644681,1.82147,1.71551,0.465726,0.666316,1.37789,4.35085,0.84176,1.09754,2.54551,0.869669,-0.680993,0.348839,2.19633,1.76142,0.760064,-1.42015,0.461865,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-14.3072
-146.492,0.994073,0.0767358,6,63,0,172.284,0.997644,2.33909,-5.36857,1.77802,0.0569094,-0.653762,3.04233,-2.08948,-0.119465,-1.34915,4.34645,-0.0966951,0.995304,0.268278,0.515531,4.20919,-0.0210585,0.0743173,3.02306,1.27833,-0.0202221,1.39129,-1.51636,1.28885,16.5949,0.318825,0.0703282,1.11369,-0.0579287,-0.249846,0.241734,0.0538254,-0.0579287,-0.249846,0.241734,0.0538254,11.878,0.252543,0.982238,0.230453,-0.0769076,1.50925,-0.100979,1.02627,1.79112,0.434298,-0.419024,1.71585,1.03335,1.68993,1.37868,-1.36322,-0.000253644,1.21723,2.29326,-0.465214,2.95956,-0.250835,2.31517,-0.807939,0.639146,0.634119,1.72919,1.91971,4.95344,2.38552,2.07226,-0.979759,2.5418,3.51651,1.77824,-0.21716,0.0715542,1.12173,2.21838,1.65759,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-16.6754
-143.801,0.987049,0.0767358,6,63,0,190.26,0.995359,1.03321,1.77889,3.24901,0.0581254,4.99337,-0.739002,0.132493,-0.120355,-0.170532,3.88214,-2.23909,0.994341,0.403962,-0.0262446,-0.110687,-0.0221241,0.670418,2.90309,-2.83031,-0.0161921,-2.58034,-0.909651,-1.14436,18.5557,4.53649,0.401688,0.800524,1.16391,-0.0753104,0.660539,-0.868087,1.16391,-0.0753104,0.660539,-0.868087,11.7155,0.183671,4.12376,2.52825,-0.0036271,-0.0960602,1.65866,0.469963,3.15538,0.960293,0.0808763,1.62855,0.0202573,0.140431,1.67499,-1.09662,-0.252092,0.155734,0.128844,1.55453,1.49901,-0.941515,1.29261,1.29184,3.65957,1.49848,3.32187,1.76049,5.18335,3.05872,1.43566,1.41869,2.33918,0.0408701,2.63697,-0.00145658,1.40955,0.601537,0.362499,2.11221,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-16.1944
-148.147,0.919237,0.0767358,6,63,0,182.01,0.996091,-0.84924,-0.0982585,3.08782,0.0550858,-0.647271,-1.79242,-2.77895,-0.118354,-7.7397,1.19879,0.451447,0.99981,-6.95256,-0.247433,-4.25294,0.0215747,-9.13989,1.7003,1.81622,0.0296147,-8.34217,-0.256936,-4.85764,18.0756,0.55157,0.459693,1.97512,0.016792,-0.62627,-0.319354,0.677,0.016792,-0.62627,-0.319354,0.677,10.8329,0.766372,0.645807,0.25453,0.0219956,2.83982,0.731675,1.46544,-1.36192,1.0946,1.75248,0.255367,1.76117,2.43527,0.577909,0.808723,0.19847,2.08347,1.76743,0.729827,1.03668,2.128,1.08506,-0.0583159,-1.5657,0.151153,-1.14049,0.0263921,3.96239,-0.740857,1.28881,0.636716,0.521276,1.62946,-0.623824,1.96113,0.842616,1.39956,1.2369,0.407831,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-25.1044
-143.098,0.996445,0.0767358,6,63,0,181.895,0.995229,-2.57586,1.43039,0.0136249,0.0581519,-3.73639,-1.19343,-8.90753,-0.11672,-3.91008,-0.0816111,0.541089,0.994881,-0.563853,1.13521,-3.16964,0.000595539,-2.10721,0.0129609,0.24706,-0.0328366,-3.12602,-1.8727,4.88805,19.345,0.65221,0.914956,0.840054,1.35839,-0.610461,0.590606,-0.1345,1.35839,-0.610461,0.590606,-0.1345,13.1929,0.62681,1.38558,0.0394607,-0.036356,0.273832,0.679467,0.836421,3.34345,0.773196,0.592366,2.60163,2.78474,0.356078,1.68771,0.732503,-0.229555,0.107747,1.64582,1.43117,1.3666,-0.983644,0.641949,1.4955,3.42933,1.08545,3.45214,1.38462,4.918,2.52114,0.0266631,1.30846,0.993155,2.49135,1.36536,-0.0372785,1.88967,0.788863,-0.141393,2.06805,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-15.9956
-147.909,0.990345,0.0767358,6,63,0,189.99,0.995007,0.0326239,-0.76209,10.8332,0.0568461,4.66882,0.395571,18.6795,-0.118397,0.257272,-0.298389,-1.69881,0.994204,1.54633,1.75669,0.0810758,-0.00202954,0.440087,-1.14332,-0.272321,0.0321694,7.01927,-0.0543075,-0.740212,17.7093,0.354969,0.537625,2.88712,0.551182,0.0672838,-0.192641,-1.58037,0.551182,0.0672838,-0.192641,-1.58037,10.3008,0.0224157,0.744265,0.874925,0.0244896,1.5508,1.88976,0.706303,-1.43768,1.21262,1.43505,-0.834956,-0.454169,1.43033,0.282875,1.67905,0.205227,1.85565,0.616024,-0.149701,1.0974,3.03669,1.58917,0.830425,-1.38507,0.964767,-1.14823,0.722437,4.94771,-0.537845,2.39253,0.637875,0.975755,-0.600332,0.358431,2.38467,0.117393,0.651329,2.31022,-0.0721952,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-19.0163
-148.821,0.853831,0.0767358,6,63,0,183.663,0.995776,1.24629,-0.322648,11.5763,0.0564005,4.32137,0.634948,19.3855,-0.118819,-1.16327,-0.248581,-1.59798,0.994363,2.02288,2.7878,0.00515284,-0.00360442,0.432742,-0.73516,-0.147259,0.0320073,6.67721,0.314525,-0.452535,17.654,0.384481,0.624681,3.37722,0.775534,0.126577,-0.194059,-1.83208,0.775534,0.126577,-0.194059,-1.83208,10.4274,0.0541941,0.687489,1.0059,0.0403182,1.42774,1.84255,0.953422,-1.69448,1.24328,1.48115,-0.739512,-0.137086,1.24954,0.207709,1.73978,0.186282,1.98793,0.508523,-0.232868,0.858899,2.94795,1.51623,1.0108,-1.61272,0.926738,-1.13588,0.823264,4.83943,-0.465566,2.54179,0.381832,0.848395,-0.539172,0.310884,2.30973,0.00694715,0.585943,1.94673,-0.066839,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-18.6379
-147.871,0.991171,0.0767358,6,63,0,182.777,0.994264,1.6722,0.232925,-0.664112,0.0556755,-1.60757,-1.81476,-0.194049,-0.119231,-2.73932,-0.345139,1.75025,0.996775,-1.04256,0.252968,9.52093,-0.00429912,1.72559,-0.47044,0.400038,-0.0105874,-2.98813,-1.59719,-0.273903,19.5042,0.86077,3.28819,0.556112,1.73484,0.0965228,0.00439834,-0.0443939,1.73484,0.0965228,0.00439834,-0.0443939,11.547,0.927197,0.22718,0.146524,-0.0304828,0.530688,0.547451,2.40509,3.14311,1.03072,0.654056,1.69345,1.00346,1.58845,1.31406,0.290197,-0.136703,-0.127809,0.445723,1.75441,-0.405365,-0.914079,-0.274431,1.5709,3.23601,2.16806,2.33129,0.305617,3.80877,2.05797,1.15286,2.98513,0.89895,2.65344,2.69016,-1.18202,2.52122,0.620437,1.20009,1.81931,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-19.628
-165.332,0.895493,0.0767358,6,63,0,202.64,0.995375,-4.25628,3.65179,-0.726501,0.0592508,7.03295,3.49682,-7.15717,-0.119717,-6.5084,-0.00904987,0.535137,0.995693,7.04644,1.68334,-3.31687,0.0165578,-6.42445,-0.867703,1.32598,0.0356683,11.7023,-3.70565,-11.2029,17.2508,0.414549,0.37663,0.289576,0.242439,0.238994,-0.0223024,0.0825336,0.242439,0.238994,-0.0223024,0.0825336,11.2961,0.143949,0.0875575,0.0392544,0.0477795,1.9828,0.563669,-0.480346,-1.7824,0.78738,1.16019,0.043686,0.940257,0.906081,0.757168,2.39061,0.201108,2.748,0.976014,-0.65076,1.66506,2.57366,1.84946,1.5319,-0.410261,-0.0217765,0.211413,0.844627,4.99596,-0.275237,0.64028,-1.02533,-0.204865,-1.30428,-1.89113,2.84725,-0.0937588,3.17662,0.493048,0.227429,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-19.1277
