# 7.46796, 4.85379, 9.34909, 7.42045, 1.06153e-05, 1.44715e-05, 1.20653e-05, 2.33827e-05, 28.5004, 28.7323, 68.7595, 20.9506, 1.09932e-05, 1.45366e-05, 1.28843e-05, 2.33957e-05, 6.0089, 6.0708, 0.00032159, 0.00218015, 44.8629, 18.5989, 0.000482454, 0.00221525, 0.336977, 0.422865, 0.440028, 0.00345927, 0.103045, 0.00309624, 0.428352, 0.472322, 0.789426, 0.00388022, 0.102549, 0.00322887, 0.876574, 1.04602, 1.03399, 0.779706, 0.902627, 0.992777, 0.216388, 0.549295, 0.928985, 0.0485638, 0.173528, 0.5686, 1.05316, 1.10769, 0.931865, 0.961059, 0.901745, 1.15323, 0.487769, 0.538007, 0.526571, 0.195171, 0.299005, 0.231337, 0.98147, 1.07071, 0.870986, 0.596489, 0.746042, 0.865654, 0.961117, 1.06631, 1.08356, 0.887958, 0.768196, 0.926253
105.164,0.999802,0.0750374,6,63,0,-68.479,-3.23584,0.999321,3.49028,0.998571,3.13053,0.0210047,1.90294,0.02199,-1.75968,-0.150524,-4.16769,-0.148167,1.47835,0.996999,-1.3932,0.992952,0.603619,-0.00731184,-2.37029,-0.017605,-0.196659,-0.198953,-1.55979,0.241091,0.708737,65.1607,0.230347,64.6807,0.532139,0.234723,-0.185481,7.06249,0.532139,0.234723,-0.185481,7.06249,0.4573,15.0494,0.530173,15.1191,-0.111479,-0.451953,2.03854,3.37637,1.56811,2.83058,1.92017,2.8677,2.4008,0.530314,1.11536,4.64659,0.643479,-0.0545658,2.03278,-0.139216,1.8234,0.572255,2.21359,0.195334,0.584636,1.98614,-0.297263,-0.195181,-0.608645,-3.27397,2.5712,-0.068123,-1.90631,2.95054,2.75805,0.368739,1.3721,0.688573,0.58552,3.85822,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,349.427
108.609,0.980088,0.0750374,6,63,0,-75.3661,0.297912,0.997352,0.481294,0.998607,-0.536519,0.0236432,-1.77503,0.0254391,0.108797,-0.14934,-1.17999,-0.146833,0.23189,1.00072,1.61242,1.00474,1.07057,0.0382352,-3.32486,0.00404544,15.021,-0.246774,-1.52518,0.281871,1.52132,84.0514,0.163264,74.2188,-0.000374158,10.3926,-0.0248357,2.31861,-0.000374158,10.3926,-0.0248357,2.31861,0.00582916,17.1438,0.39714,15.8011,2.10028,-1.22552,0.207402,1.67629,0.710171,0.948241,0.133833,2.22544,-0.0756087,1.36037,0.907087,0.554784,1.08532,-0.130814,0.00479383,0.351785,0.179218,0.452267,-0.215992,0.465258,1.45705,0.566435,2.61551,-0.176261,2.72074,0.393922,-0.658132,-0.850793,3.87717,-0.0343354,-0.928935,0.572498,0.672676,1.18705,1.68022,-3.34866,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,369.045
126.464,0.954692,0.0750374,6,63,0,-80.5878,0.568901,0.998793,2.16658,0.997379,-0.85207,0.0212758,-1.8522,0.0192378,-0.753313,-0.147864,5.92828,-0.148658,7.17477,0.997768,-0.807196,0.993278,-0.810254,0.00387388,-1.094,-0.0437408,12.524,-0.177706,-3.50841,0.188199,2.34394,89.3906,0.188931,81.6082,0.299536,4.13587,0.0981628,4.24368,0.299536,4.13587,0.0981628,4.24368,0.0676373,16.0768,0.176746,18.2043,1.12652,-1.32263,0.251227,1.09122,1.78177,2.66549,2.13235,1.77338,0.43403,1.02526,1.75566,2.13246,0.507556,0.114573,1.70964,0.0904495,1.19631,0.639691,1.37063,0.255897,1.32979,2.01457,-0.190747,0.418193,1.75856,-1.12718,1.72799,-0.349816,0.455079,2.03644,1.56732,0.213525,0.896316,0.45837,1.69334,0.257868,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,386.284
113.538,0.887722,0.0750374,6,63,0,-86.1914,0.594336,1.00072,-0.267796,0.996303,0.648956,0.0196312,1.46422,0.0206436,-1.86349,-0.150715,4.38075,-0.149001,3.26992,1.0024,0.0899973,0.996462,1.26472,-0.0235833,1.9788,-0.0619069,14.3987,-0.140828,1.96565,0.224155,0.896288,64.4305,0.300361,69.8127,0.0064851,0.819594,-0.130716,0.145263,0.0064851,0.819594,-0.130716,0.145263,0.0122155,15.2044,0.635538,15.3106,1.41941,-1.29881,0.975607,1.86491,1.50631,2.92013,-1.31688,2.92557,0.600961,2.317,3.04333,1.93175,1.09474,-0.297226,1.37493,0.21348,1.49771,0.573497,0.128255,0.879791,1.876,0.556003,0.311947,0.170726,1.72221,-0.777859,1.1623,0.118434,1.6678,0.278225,0.288861,1.5849,1.0162,1.39859,0.26581,1.64205,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,341.015
114.73,0.99326,0.0750374,6,63,0,-76.0375,-0.837484,0.996723,-6.8564,0.998271,3.2715,0.0217217,-2.13757,0.0276433,-10.6266,-0.148963,8.42187,-0.149159,10.8809,1.0017,3.23244,0.999525,-7.75094,0.0532118,-10.4085,-0.0110821,8.27765,-0.199907,-3.6905,0.291492,0.744542,90.4661,0.0948383,85.5529,0.756184,8.53407,-0.27915,10.421,0.756184,8.53407,-0.27915,10.421,0.786403,15.7483,1.07719,15.3576,0.452498,-0.529523,0.353578,1.95,1.38514,1.73621,1.65811,0.759812,0.0635357,-0.854555,-1.6352,2.07809,1.10512,0.0404392,0.356527,0.261222,1.07428,0.624038,2.1499,0.194129,-0.80937,2.6508,0.459479,0.342492,0.344785,-2.7301,0.258646,0.404238,0.10237,1.99558,1.14219,0.00894792,0.46667,0.1556,2.22338,0.12063,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,387.992
119.394,0.780695,0.0750374,6,63,0,-81.7466,1.82867,0.999813,14.6574,0.997502,0.054463,0.0211994,-0.421412,0.0260393,3.34431,-0.148271,-5.95968,-0.14844,-0.0810775,0.998773,1.95348,0.994321,-3.54965,-0.0179844,-7.09608,-0.0379218,-0.254033,-0.201852,0.878911,0.264078,0.184554,65.0682,0.0184329,61.9555,0.136719,2.02252,-0.0381398,1.10186,0.136719,2.02252,-0.0381398,1.10186,1.66655,15.4615,0.411333,15.4124,1.60402,-0.780086,1.65667,1.97413,0.879175,1.383,0.100867,3.31438,2.0578,2.45018,3.49066,2.06819,0.442607,-0.0540531,1.8109,0.211165,1.3549,0.239362,-0.242041,1.22042,2.74394,0.35417,1.51392,0.356933,1.60024,-0.924641,1.1101,1.16758,1.84221,2.22021,0.671489,1.04179,1.17792,1.95571,-0.383885,0.344318,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,340.52
124.14,0.983443,0.0750374,6,63,0,-82.4923,2.01436,0.997983,-1.71961,0.99743,-0.68576,0.0190053,-15.9449,0.0202619,-1.38304,-0.149763,-0.0734722,-0.147141,1.24753,1.00044,5.5449,0.996832,-1.55093,0.0318466,0.917455,-0.0346393,1.63936,-0.202367,10.1011,0.216414,0.400059,94.6287,0.698255,88.3179,0.455086,8.20464,-0.0766565,6.23981,0.455086,8.20464,-0.0766565,6.23981,0.868662,14.0997,0.0163528,16.502,0.472696,-0.721163,1.51957,1.95396,-0.214724,1.65554,0.913667,3.31523,0.411474,-0.42842,-0.511535,1.71539,1.14959,-0.0269827,-0.0410415,0.376492,1.43637,0.698577,2.1953,0.937911,0.209831,2.0632,1.18044,0.739605,1.01703,-1.02906,0.0576186,-0.22481,-0.222475,0.923326,1.01051,0.374312,0.463473,0.141425,1.21129,0.430978,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,390.743
105.311,0.647936,0.0750374,6,63,0,-72.6097,1.75819,0.997852,-11.0358,0.997373,-1.95175,0.0211697,-21.9387,0.0257867,0.0739904,-0.150343,1.6064,-0.151116,0.599641,1.00993,4.35094,1.00633,-3.48704,0.0276821,7.45711,-0.0279503,4.714,-0.263656,13.7938,0.330976,2.2029,84.3226,1.70017,83.8413,1.8105,6.60186,-0.987486,2.37699,1.8105,6.60186,-0.987486,2.37699,1.65143,13.1088,0.57598,13.8554,0.0335159,-0.538514,0.482917,3.11101,2.58068,1.50508,1.98648,1.97171,0.316248,1.39174,-0.836862,2.49728,-1.30696,-0.223519,-0.19129,1.30158,0.763806,0.834758,1.56809,1.74691,0.843048,1.964,-0.929339,0.744475,1.19786,-1.97329,-0.0672336,-0.65604,-0.877033,3.54521,1.7909,1.67983,2.01046,0.881038,1.75383,0.778182,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,370.236
114.9,0.261381,0.0750374,6,63,0,-72.7666,2.73751,0.999248,-8.5452,0.999207,-3.97013,0.0248106,-22.8076,0.027166,-3.6055,-0.149901,2.11936,-0.146602,5.83467,1.00395,0.68388,0.998412,-1.55013,0.00297863,5.15421,-0.0130871,2.23398,-0.25461,16.0432,0.345243,0.723991,71.9248,0.765982,65.6834,0.322269,4.21386,-0.240869,2.59576,0.322269,4.21386,-0.240869,2.59576,0.213518,12.1942,0.0832571,12.9342,-0.565707,-0.44242,0.462707,2.69695,0.922257,1.81719,-0.115349,2.44699,0.988731,-0.0502968,-0.429538,2.12026,0.146422,-0.0274106,0.817882,1.13341,-0.405376,0.882752,1.20561,0.838633,0.703249,0.831017,0.286946,0.893468,1.95414,-1.90156,1.88656,-0.579653,1.76383,2.01919,1.58615,0.571188,0.351686,1.23974,0.992704,1.06727,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,342.97
113.803,0.90265,0.0750374,6,63,0,-82.4399,4.30015,0.998576,-5.11061,0.999067,-2.51248,0.0251169,-20.9192,0.0268239,-3.91308,-0.148458,2.57187,-0.146689,6.52621,1.0058,5.38044,1.0026,-2.21431,0.00612384,2.40812,0.000425506,3.21863,-0.244754,16.1904,0.303628,0.429185,72.7242,2.17324,68.7079,0.472101,5.92936,-0.543442,2.15453,0.472101,5.92936,-0.543442,2.15453,0.560159,12.7084,0.143293,11.6691,-0.488148,-0.192387,0.282074,2.71552,0.498836,1.64932,-0.98123,2.06012,0.189056,-0.146736,0.11378,2.58176,0.360346,-0.0409246,1.11847,1.16665,-0.385215,1.02074,1.2812,0.840386,0.613166,0.906201,-0.316154,0.912708,1.91524,-2.09483,1.37705,-0.383588,1.94786,2.31914,1.76822,1.19094,-0.246031,1.55779,0.9597,0.707704,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,345.819
122.124,0.975007,0.0750374,6,63,0,-81.5779,0.571631,0.998263,1.13908,0.998242,-9.30804,0.020867,-0.800058,0.0217043,0.415998,-0.147757,0.572786,-0.147327,0.332905,0.993436,13.6235,0.991104,2.06913,0.025048,-2.11754,-0.0246762,-1.26897,-0.170338,-16.9689,0.222142,0.479383,82.6136,2.30216,79.2524,-0.0539306,2.56856,-0.113676,6.74169,-0.0539306,2.56856,-0.113676,6.74169,0.0305704,18.2433,0.0128744,19.4645,2.39816,-1.21776,1.58864,1.83125,1.43604,1.91203,2.85008,2.9661,1.87689,2.14289,1.90167,1.92197,1.47307,0.129975,0.749997,0.0217649,2.38806,0.223611,0.713111,0.759541,1.62841,1.19893,2.55802,0.0404416,0.217797,-1.30691,0.597686,0.0794557,0.618489,0.906879,0.0419299,-0.112728,2.15441,0.410309,0.949206,0.121871,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,381.082
114.155,0.879101,0.0750374,6,63,0,-80.8034,3.26114,0.999177,1.87163,0.997809,0.802116,0.0225443,-17.8764,0.0274181,-1.29529,-0.1479,-0.395789,-0.150538,9.88837,1.00043,7.88552,1.00501,2.56639,0.0125954,-0.39634,-0.0253111,10.093,-0.241758,-4.39294,0.291011,0.759331,68.5925,1.96003,69.5198,0.0314985,4.19037,0.0827278,5.56279,0.0314985,4.19037,0.0827278,5.56279,0.0521533,12.828,0.0115618,12.6762,0.614687,-0.788867,-0.972812,1.52683,-0.420703,1.17062,0.552374,2.8034,-0.76856,0.612805,1.15131,3.13114,0.339008,0.107916,1.98374,-0.175123,-0.753781,0.150476,1.80893,0.500466,0.318167,0.674129,-0.801706,0.0842202,0.809451,-1.7856,-0.0851101,-0.254166,1.85665,1.54711,2.18988,1.38877,0.665358,1.84485,1.38509,0.273191,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,347.518
114.268,0.704139,0.0750374,6,63,0,-83.0918,2.15443,0.997924,-1.55032,0.998244,4.66429,0.0200956,2.3265,0.0215873,11.9825,-0.151325,2.64708,-0.148585,17.659,1.00135,-0.689503,1.00665,5.82718,0.045962,-6.37388,-0.0215874,12.6804,-0.198091,5.65495,0.212326,0.437302,75.0093,1.10461,79.7198,-0.278978,5.99039,1.13375,2.42167,-0.278978,5.99039,1.13375,2.42167,0.186685,17.7037,1.30771,16.6617,2.41229,-0.776191,3.38309,2.53685,2.1979,1.99335,0.474676,2.167,1.70388,1.05283,2.75234,1.74618,1.25828,0.0330231,0.325214,-0.0308234,2.54783,0.189875,-0.00785378,0.499181,2.72626,1.39961,1.6533,0.364578,0.949868,-1.7591,2.31837,0.606977,0.694032,2.28507,-0.00478762,0.960536,2.61041,0.536526,1.00459,-0.848456,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,372.223
